"","MSTI_VAR","MSTI.Variables","COU","Country","YEAR","Year","Unit.Code","Unit","PowerCode.Code","PowerCode","Reference.Period.Code","Reference.Period","Value","Flag.Codes","Flags","src","info_type"
"4141","VA_PPP","Value Added of Industry (current PPP$)","OECD","OECD - Total",2015,2015,"USD","US Dollar",6,"Millions",NA,NA,34253021.2649669,"","","VA","_PPP"
"4142","VA_PPP","Value Added of Industry (current PPP$)","OECD","OECD - Total",2016,2016,"USD","US Dollar",6,"Millions",NA,NA,35285067.6871229,"","","VA","_PPP"
"4143","VA_PPP","Value Added of Industry (current PPP$)","OECD","OECD - Total",2017,2017,"USD","US Dollar",6,"Millions",NA,NA,37079536.7625883,"","","VA","_PPP"
"4144","VA_PPP","Value Added of Industry (current PPP$)","USA","United States",2011,2011,"USD","US Dollar",6,"Millions",NA,NA,9720861,"","","VA","_PPP"
"4145","VA_PPP","Value Added of Industry (current PPP$)","USA","United States",2012,2012,"USD","US Dollar",6,"Millions",NA,NA,10190334,"","","VA","_PPP"
"4146","VA_PPP","Value Added of Industry (current PPP$)","USA","United States",2013,2013,"USD","US Dollar",6,"Millions",NA,NA,10567747,"","","VA","_PPP"
"4147","VA_PPP","Value Added of Industry (current PPP$)","USA","United States",2014,2014,"USD","US Dollar",6,"Millions",NA,NA,11101619,"","","VA","_PPP"
"4148","VA_PPP","Value Added of Industry (current PPP$)","USA","United States",2015,2015,"USD","US Dollar",6,"Millions",NA,NA,11550115,"","","VA","_PPP"
"4149","VA_PPP","Value Added of Industry (current PPP$)","USA","United States",2016,2016,"USD","US Dollar",6,"Millions",NA,NA,11807310,"","","VA","_PPP"
"4150","VA_PPP","Value Added of Industry (current PPP$)","USA","United States",2017,2017,"USD","US Dollar",6,"Millions",NA,NA,12298485.220315,"e","Estimated value","VA","_PPP"
"4151","VA_PPP","Value Added of Industry (current PPP$)","AUS","Australia",2011,2011,"USD","US Dollar",6,"Millions",NA,NA,672920.048006351,"","","VA","_PPP"
"4152","VA_PPP","Value Added of Industry (current PPP$)","AUS","Australia",2012,2012,"USD","US Dollar",6,"Millions",NA,NA,668030.559904146,"","","VA","_PPP"
"4153","VA_PPP","Value Added of Industry (current PPP$)","AUS","Australia",2013,2013,"USD","US Dollar",6,"Millions",NA,NA,733784.152708673,"","","VA","_PPP"
"4154","VA_PPP","Value Added of Industry (current PPP$)","AUS","Australia",2014,2014,"USD","US Dollar",6,"Millions",NA,NA,732447.988907365,"","","VA","_PPP"
"4155","VA_PPP","Value Added of Industry (current PPP$)","AUS","Australia",2015,2015,"USD","US Dollar",6,"Millions",NA,NA,726178.340878315,"","","VA","_PPP"
"4156","VA_PPP","Value Added of Industry (current PPP$)","AUS","Australia",2016,2016,"USD","US Dollar",6,"Millions",NA,NA,783247.089861707,"","","VA","_PPP"
"4157","VA_PPP","Value Added of Industry (current PPP$)","AUS","Australia",2017,2017,"USD","US Dollar",6,"Millions",NA,NA,823990.771019965,"e","Estimated value","VA","_PPP"
"4158","VA_PPP","Value Added of Industry (current PPP$)","MEX","Mexico",2011,2011,"USD","US Dollar",6,"Millions",NA,NA,1428334.530054,"","","VA","_PPP"
"4159","VA_PPP","Value Added of Industry (current PPP$)","MEX","Mexico",2012,2012,"USD","US Dollar",6,"Millions",NA,NA,1516018.69028205,"","","VA","_PPP"
"4160","VA_PPP","Value Added of Industry (current PPP$)","MEX","Mexico",2013,2013,"USD","US Dollar",6,"Millions",NA,NA,1531082.53253044,"","","VA","_PPP"
"4161","VA_PPP","Value Added of Industry (current PPP$)","MEX","Mexico",2014,2014,"USD","US Dollar",6,"Millions",NA,NA,1591006.76427868,"","","VA","_PPP"
"4162","VA_PPP","Value Added of Industry (current PPP$)","MEX","Mexico",2015,2015,"USD","US Dollar",6,"Millions",NA,NA,1621086.15014123,"","","VA","_PPP"
"4163","VA_PPP","Value Added of Industry (current PPP$)","MEX","Mexico",2016,2016,"USD","US Dollar",6,"Millions",NA,NA,1690724.09693399,"","","VA","_PPP"
"4164","VA_PPP","Value Added of Industry (current PPP$)","MEX","Mexico",2017,2017,"USD","US Dollar",6,"Millions",NA,NA,1804548.76535687,"e","Estimated value","VA","_PPP"
"4165","VA_PPP","Value Added of Industry (current PPP$)","GBR","United Kingdom",2011,2011,"USD","US Dollar",6,"Millions",NA,NA,1390496.66502271,"","","VA","_PPP"
"4166","VA_PPP","Value Added of Industry (current PPP$)","GBR","United Kingdom",2012,2012,"USD","US Dollar",6,"Millions",NA,NA,1434658.5698242,"","","VA","_PPP"
"4167","VA_PPP","Value Added of Industry (current PPP$)","GBR","United Kingdom",2013,2013,"USD","US Dollar",6,"Millions",NA,NA,1524349.63942182,"","","VA","_PPP"
"4168","VA_PPP","Value Added of Industry (current PPP$)","GBR","United Kingdom",2014,2014,"USD","US Dollar",6,"Millions",NA,NA,1590867.38909169,"","","VA","_PPP"
"4169","VA_PPP","Value Added of Industry (current PPP$)","GBR","United Kingdom",2015,2015,"USD","US Dollar",6,"Millions",NA,NA,1642417.66119008,"","","VA","_PPP"
"4170","VA_PPP","Value Added of Industry (current PPP$)","GBR","United Kingdom",2016,2016,"USD","US Dollar",6,"Millions",NA,NA,1698826.11604051,"","","VA","_PPP"
"4171","VA_PPP","Value Added of Industry (current PPP$)","GBR","United Kingdom",2017,2017,"USD","US Dollar",6,"Millions",NA,NA,1787217.30956682,"e","Estimated value","VA","_PPP"
"4172","VA_PPP","Value Added of Industry (current PPP$)","FRA","France",2011,2011,"USD","US Dollar",6,"Millions",NA,NA,1417809.44930294,"","","VA","_PPP"
"4173","VA_PPP","Value Added of Industry (current PPP$)","FRA","France",2012,2012,"USD","US Dollar",6,"Millions",NA,NA,1424292.5866185,"","","VA","_PPP"
"4174","VA_PPP","Value Added of Industry (current PPP$)","FRA","France",2013,2013,"USD","US Dollar",6,"Millions",NA,NA,1497601.14203556,"","","VA","_PPP"
"4175","VA_PPP","Value Added of Industry (current PPP$)","FRA","France",2014,2014,"USD","US Dollar",6,"Millions",NA,NA,1526212.45018323,"","","VA","_PPP"
"4176","VA_PPP","Value Added of Industry (current PPP$)","FRA","France",2015,2015,"USD","US Dollar",6,"Millions",NA,NA,1558651.7987182,"","","VA","_PPP"
"4177","VA_PPP","Value Added of Industry (current PPP$)","FRA","France",2016,2016,"USD","US Dollar",6,"Millions",NA,NA,1607941.77911846,"","","VA","_PPP"
"4178","VA_PPP","Value Added of Industry (current PPP$)","FRA","France",2017,2017,"USD","US Dollar",6,"Millions",NA,NA,1689609.33205677,"e","Estimated value","VA","_PPP"
"4179","VA_PPP","Value Added of Industry (current PPP$)","CHN","China (People's Republic of)",2011,2011,"USD","US Dollar",6,"Millions",NA,NA,11029677.8734186,"e","Estimated value","VA","_PPP"
"4180","VA_PPP","Value Added of Industry (current PPP$)","CHN","China (People's Republic of)",2012,2012,"USD","US Dollar",6,"Millions",NA,NA,12020104.9362078,"e","Estimated value","VA","_PPP"
"4181","VA_PPP","Value Added of Industry (current PPP$)","CHN","China (People's Republic of)",2013,2013,"USD","US Dollar",6,"Millions",NA,NA,13028579.4531623,"e","Estimated value","VA","_PPP"
"4182","VA_PPP","Value Added of Industry (current PPP$)","CHN","China (People's Republic of)",2014,2014,"USD","US Dollar",6,"Millions",NA,NA,14145601.2235311,"e","Estimated value","VA","_PPP"
"4183","VA_PPP","Value Added of Industry (current PPP$)","CHN","China (People's Republic of)",2015,2015,"USD","US Dollar",6,"Millions",NA,NA,15039716.2269157,"e","Estimated value","VA","_PPP"
"4184","VA_PPP","Value Added of Industry (current PPP$)","CHN","China (People's Republic of)",2016,2016,"USD","US Dollar",6,"Millions",NA,NA,15954119.7623816,"e","Estimated value","VA","_PPP"
"4185","VA_PPP","Value Added of Industry (current PPP$)","CHN","China (People's Republic of)",2017,2017,"USD","US Dollar",6,"Millions",NA,NA,17361826.7331269,"e","Estimated value","VA","_PPP"
"4186","VA_PPP","Value Added of Industry (current PPP$)","RUS","Russia",2011,2011,"USD","US Dollar",6,"Millions",NA,NA,2395620.9230503,"e","Estimated value","VA","_PPP"
"4187","VA_PPP","Value Added of Industry (current PPP$)","RUS","Russia",2012,2012,"USD","US Dollar",6,"Millions",NA,NA,2505698.12942435,"e","Estimated value","VA","_PPP"
"4188","VA_PPP","Value Added of Industry (current PPP$)","RUS","Russia",2013,2013,"USD","US Dollar",6,"Millions",NA,NA,2517072.78570502,"e","Estimated value","VA","_PPP"
"4189","VA_PPP","Value Added of Industry (current PPP$)","RUS","Russia",2014,2014,"USD","US Dollar",6,"Millions",NA,NA,2576960.80158224,"e","Estimated value","VA","_PPP"
"4190","VA_PPP","Value Added of Industry (current PPP$)","RUS","Russia",2015,2015,"USD","US Dollar",6,"Millions",NA,NA,2511867.14226791,"e","Estimated value","VA","_PPP"
"4191","VA_PPP","Value Added of Industry (current PPP$)","RUS","Russia",2016,2016,"USD","US Dollar",6,"Millions",NA,NA,2512687.01402504,"e","Estimated value","VA","_PPP"
"4192","VA_PPP","Value Added of Industry (current PPP$)","RUS","Russia",2017,2017,"USD","US Dollar",6,"Millions",NA,NA,2686550.93257037,"e","Estimated value","VA","_PPP"
"4193","VA_PPP","Value Added of Industry (current PPP$)","JPN","Japan",2011,2011,"USD","US Dollar",6,"Millions",NA,NA,3275728.94948021,"","","VA","_PPP"
"4194","VA_PPP","Value Added of Industry (current PPP$)","JPN","Japan",2012,2012,"USD","US Dollar",6,"Millions",NA,NA,3398139.46399176,"","","VA","_PPP"
"4195","VA_PPP","Value Added of Industry (current PPP$)","JPN","Japan",2013,2013,"USD","US Dollar",6,"Millions",NA,NA,3566122.10094236,"","","VA","_PPP"
"4196","VA_PPP","Value Added of Industry (current PPP$)","JPN","Japan",2014,2014,"USD","US Dollar",6,"Millions",NA,NA,3586371.22458358,"","","VA","_PPP"
"4197","VA_PPP","Value Added of Industry (current PPP$)","JPN","Japan",2015,2015,"USD","US Dollar",6,"Millions",NA,NA,3720709.25658192,"","","VA","_PPP"
"4198","VA_PPP","Value Added of Industry (current PPP$)","JPN","Japan",2016,2016,"USD","US Dollar",6,"Millions",NA,NA,3792423.39018658,"e","Estimated value","VA","_PPP"
"4199","VA_PPP","Value Added of Industry (current PPP$)","JPN","Japan",2017,2017,"USD","US Dollar",6,"Millions",NA,NA,3855836.48613445,"e","Estimated value","VA","_PPP"
"4200","C_PPPCT","Total GBARD at constant prices and PPP $","AUS","Australia",2011,2011,"","",0,"Units",NA,NA,4668.55856992749,"d","Definition differs","C_","PPPCT"
"4201","C_PPPCT","Total GBARD at constant prices and PPP $","AUS","Australia",2012,2012,"","",0,"Units",NA,NA,4523.62838610784,"d","Definition differs","C_","PPPCT"
"4202","C_PPPCT","Total GBARD at constant prices and PPP $","AUS","Australia",2013,2013,"","",0,"Units",NA,NA,4560.84780380327,"d","Definition differs","C_","PPPCT"
"4203","C_PPPCT","Total GBARD at constant prices and PPP $","AUS","Australia",2014,2014,"","",0,"Units",NA,NA,4571.1161772132,"d","Definition differs","C_","PPPCT"
"4204","C_PPPCT","Total GBARD at constant prices and PPP $","AUS","Australia",2015,2015,"","",0,"Units",NA,NA,4442.34036625319,"d","Definition differs","C_","PPPCT"
"4205","C_PPPCT","Total GBARD at constant prices and PPP $","AUS","Australia",2016,2016,"","",0,"Units",NA,NA,4321.92599803927,"d","Definition differs","C_","PPPCT"
"4206","C_PPPCT","Total GBARD at constant prices and PPP $","AUS","Australia",2017,2017,"","",0,"Units",NA,NA,4707.70462100115,"d; p","Definition differs; Provisional value","C_","PPPCT"
"4207","C_PPPCT","Total GBARD at constant prices and PPP $","AUS","Australia",2018,2018,"","",0,"Units",NA,NA,4449.70912680694,"d; e; p","Definition differs; Estimated value; Provisional value","C_","PPPCT"
"4208","C_PPPCT","Total GBARD at constant prices and PPP $","CAN","Canada",2011,2011,"","",0,"Units",NA,NA,7606.21464657925,"d","Definition differs","C_","PPPCT"
"4209","C_PPPCT","Total GBARD at constant prices and PPP $","CAN","Canada",2012,2012,"","",0,"Units",NA,NA,7552.03968805118,"d","Definition differs","C_","PPPCT"
"4210","C_PPPCT","Total GBARD at constant prices and PPP $","CAN","Canada",2013,2013,"","",0,"Units",NA,NA,7731.84567073738,"d","Definition differs","C_","PPPCT"
"4211","C_PPPCT","Total GBARD at constant prices and PPP $","CAN","Canada",2014,2014,"","",0,"Units",NA,NA,7385.04726264006,"d","Definition differs","C_","PPPCT"
"4212","C_PPPCT","Total GBARD at constant prices and PPP $","CAN","Canada",2015,2015,"","",0,"Units",NA,NA,7591.6642922888,"d","Definition differs","C_","PPPCT"
"4213","C_PPPCT","Total GBARD at constant prices and PPP $","CAN","Canada",2016,2016,"","",0,"Units",NA,NA,7766.99042708489,"d","Definition differs","C_","PPPCT"
"4214","C_PPPCT","Total GBARD at constant prices and PPP $","FRA","France",2011,2011,"","",0,"Units",NA,NA,19487.1800507085,"","","C_","PPPCT"
"4215","C_PPPCT","Total GBARD at constant prices and PPP $","FRA","France",2012,2012,"","",0,"Units",NA,NA,17340.0621087158,"","","C_","PPPCT"
"4216","C_PPPCT","Total GBARD at constant prices and PPP $","FRA","France",2013,2013,"","",0,"Units",NA,NA,17030.7975288941,"","","C_","PPPCT"
"4217","C_PPPCT","Total GBARD at constant prices and PPP $","FRA","France",2014,2014,"","",0,"Units",NA,NA,16749.5484054073,"","","C_","PPPCT"
"4218","C_PPPCT","Total GBARD at constant prices and PPP $","FRA","France",2015,2015,"","",0,"Units",NA,NA,15840.495160273,"","","C_","PPPCT"
"4219","C_PPPCT","Total GBARD at constant prices and PPP $","FRA","France",2016,2016,"","",0,"Units",NA,NA,15669.5067428941,"","","C_","PPPCT"
"4220","C_PPPCT","Total GBARD at constant prices and PPP $","FRA","France",2017,2017,"","",0,"Units",NA,NA,16342.5357894948,"","","C_","PPPCT"
"4221","C_PPPCT","Total GBARD at constant prices and PPP $","DEU","Germany",2011,2011,"","",0,"Units",NA,NA,29178.8767060492,"","","C_","PPPCT"
"4222","C_PPPCT","Total GBARD at constant prices and PPP $","DEU","Germany",2012,2012,"","",0,"Units",NA,NA,29131.651155127,"","","C_","PPPCT"
"4223","C_PPPCT","Total GBARD at constant prices and PPP $","DEU","Germany",2013,2013,"","",0,"Units",NA,NA,30114.0841516727,"","","C_","PPPCT"
"4224","C_PPPCT","Total GBARD at constant prices and PPP $","DEU","Germany",2014,2014,"","",0,"Units",NA,NA,29765.2309186207,"","","C_","PPPCT"
"4225","C_PPPCT","Total GBARD at constant prices and PPP $","DEU","Germany",2015,2015,"","",0,"Units",NA,NA,30348.1336007294,"","","C_","PPPCT"
"4226","C_PPPCT","Total GBARD at constant prices and PPP $","DEU","Germany",2016,2016,"","",0,"Units",NA,NA,32100.7340684924,"","","C_","PPPCT"
"4227","C_PPPCT","Total GBARD at constant prices and PPP $","DEU","Germany",2017,2017,"","",0,"Units",NA,NA,33498.5322639455,"","","C_","PPPCT"
"4228","C_PPPCT","Total GBARD at constant prices and PPP $","DEU","Germany",2018,2018,"","",0,"Units",NA,NA,33855.8565027127,"p","Provisional value","C_","PPPCT"
"4229","C_PPPCT","Total GBARD at constant prices and PPP $","ITA","Italy",2011,2011,"","",0,"Units",NA,NA,11677.3602384149,"","","C_","PPPCT"
"4230","C_PPPCT","Total GBARD at constant prices and PPP $","ITA","Italy",2012,2012,"","",0,"Units",NA,NA,11092.0473186001,"","","C_","PPPCT"
"4231","C_PPPCT","Total GBARD at constant prices and PPP $","ITA","Italy",2013,2013,"","",0,"Units",NA,NA,10489.6693205503,"","","C_","PPPCT"
"4232","C_PPPCT","Total GBARD at constant prices and PPP $","ITA","Italy",2014,2014,"","",0,"Units",NA,NA,10397.5440992269,"","","C_","PPPCT"
"4233","C_PPPCT","Total GBARD at constant prices and PPP $","ITA","Italy",2015,2015,"","",0,"Units",NA,NA,10205.3636046679,"","","C_","PPPCT"
"4234","C_PPPCT","Total GBARD at constant prices and PPP $","ITA","Italy",2016,2016,"","",0,"Units",NA,NA,10529.2017923826,"","","C_","PPPCT"
"4235","C_PPPCT","Total GBARD at constant prices and PPP $","ITA","Italy",2017,2017,"","",0,"Units",NA,NA,10545.7338105491,"","","C_","PPPCT"
"4236","C_PPPCT","Total GBARD at constant prices and PPP $","JPN","Japan",2011,2011,"","",0,"Units",NA,NA,33377.5743543236,"d","Definition differs","C_","PPPCT"
"4237","C_PPPCT","Total GBARD at constant prices and PPP $","JPN","Japan",2012,2012,"","",0,"Units",NA,NA,33889.9158977256,"d","Definition differs","C_","PPPCT"
"4238","C_PPPCT","Total GBARD at constant prices and PPP $","JPN","Japan",2013,2013,"","",0,"Units",NA,NA,33239.8022131265,"d","Definition differs","C_","PPPCT"
"4239","C_PPPCT","Total GBARD at constant prices and PPP $","JPN","Japan",2014,2014,"","",0,"Units",NA,NA,33045.69257194,"d","Definition differs","C_","PPPCT"
"4240","C_PPPCT","Total GBARD at constant prices and PPP $","JPN","Japan",2015,2015,"","",0,"Units",NA,NA,30814.0490801549,"d","Definition differs","C_","PPPCT"
"4241","C_PPPCT","Total GBARD at constant prices and PPP $","JPN","Japan",2016,2016,"","",0,"Units",NA,NA,30531.2888602081,"d","Definition differs","C_","PPPCT"
"4242","C_PPPCT","Total GBARD at constant prices and PPP $","JPN","Japan",2017,2017,"","",0,"Units",NA,NA,30882.5065245294,"d","Definition differs","C_","PPPCT"
